ID,Ramp,StartValue,EndValue,FadeInTime,FadeOutTime,Duration,AttachID,ProjectionType,TextureBlendSetID,Scale,Flags,CurveID,Priority,FresnelIntensity,Field_9_1_5_40496_014,Field_9_1_5_40496_015,Field_9_1_5_40496_016,Field_9_1_5_40496_017,Field_9_1_5_40496_018
820,10,0,1,1,1,0,-1,0,408,1,23,0,0,0,1,1,1,1,1
821,10,1,0,1,0,1,-1,0,606,1,7,0,0,0,1,1,1,1,1
822,10,0,1,1,1,2,-1,0,607,1,23,0,0,0,1,1,1,1,1
823,10,0,1,3,0,0,-1,0,608,1,23,0,0,0,1,1,1,1,1
824,10,1,0,2,0,2,-1,0,608,1,23,0,0,0,1,1,1,1,1
825,5,0,1,0.3,0,0,-1,3,517,0.5,15,0,0,0,1,1,1,1,1
826,5,0,1,0.01,0,0,-1,3,517,0.5,15,0,0,0,1,1,1,1,1
827,1,0,1,1,0,0,-1,0,254,1,23,0,0,0,1,1,1,1,1
828,3,0,1,4,0,5,-1,0,386,1,23,0,0,0,1,1,1,1,1
829,2,0,1,0.25,0.75,0,-1,7,447,2,23,0,0,0,1,1,1,1,1
830,10,0,1,1,0,0,-1,0,467,1,10,0,0,0,1,1,1,1,1
831,4,0,1,0.15,0.3,0,-1,0,613,1,31,0,0,0,1,1,1,1,1
832,10,0,1,1,0,1,-1,7,447,3,23,0,0,0,1,1,1,1,1
833,10,0,1,2,0,10,-1,7,423,3,23,0,0,0,1,1,1,1,1
834,4,0,1,0.25,0.25,0,-1,7,440,1,23,0,0,0,1,1,1,1,1
835,10,0,1,1,0,5,-1,7,589,3,23,0,0,0,1,1,1,1,1
836,4,0,1,1,1,0,-1,0,221,1,0,0,0,0,1,1,1,1,1
837,3,0,1,0.2,0.2,0,-1,1,292,1,535,0,2,0,1,1,1,1,1
838,20,0,5,2,2,0,-1,0,292,1,9,3483,0,1,1,1,1,1,1
839,10,0,1,2.5,2,0,-1,7,360,6,55,0,0,0,1,1,1,1,1
840,10,0,1,2,2,0,-1,7,360,6,55,0,0,0,1,1,1,1,1
841,1,0,1,10,0,10,-1,0,578,1,23,0,0,0,1,1,1,1,1
842,8,0,1,2.5,0,9,-1,1,426,1,278,0,0,0,1,1,1,1,1
843,10,1,0,2,2,0,-1,7,360,6,55,0,0,0,1,1,1,1,1
844,4,1,1,0.5,0.5,8,-1,0,602,1,23,106,0,0,1,1,1,1,1
845,3,1,0,2,0,0,-1,6,607,0.4,22,0,0,0,1,1,1,1,1
846,3,0,1,1,0,0,-1,6,607,0.4,22,0,0,0,1,1,1,1,1
847,4,0,0.5,0.5,0.5,0,-1,0,616,1,31,0,0,0,1,1,1,1,1
848,1,0,1,0.5,0.5,0,-1,0,617,1,13,0,0,0,1,1,1,1,1
849,10,0,1,4,0,7,-1,0,447,3,23,0,0,0,1,1,1,1,1
850,10,0,1,3,1,0,-1,0,416,1,23,0,0,0,1,1,1,1,1
851,0.5,0,1,1.7,0.3,0,-1,3,624,1,14,0,0,0,1,1,1,1,1
852,10,0,1,5,0,10,-1,0,243,1,23,0,0,0,1,1,1,1,1
853,3,0,1,2,2,4,-1,0,433,2,21,0,0,0,1,1,1,1,1
854,11,0,1,1,1,0,-1,1,626,1,15,0,0,0,1,1,1,1,1
855,11,0,1,1,1,0,1,1,627,1,15,0,0,5,1,1,1,1,1
856,11,0,1,1,1,0,2,1,627,1,15,0,0,5,1,1,1,1,1
857,11,0,1,1,1,0,0,1,627,1,15,0,0,5,1,1,1,1,1
858,11,0,1,1,1,0,19,1,627,1,15,0,0,5,1,1,1,1,1
859,11,0,1,1,0.9,0,1,1,628,1,15,0,0,5,1,1,1,1,1
860,11,0,1,1,1,0,2,1,628,1,15,0,0,5,1,1,1,1,1
861,11,0,1,1,1,0,0,1,628,1,15,0,0,5,1,1,1,1,1
862,11,0,1,1,1,0,19,1,628,1,15,0,0,5,1,1,1,1,1
863,1,0,1,0.5,0.5,0,-1,4,453,1.75,14,0,0,0,1,1,1,1,1
864,1,0,1,0.2,0.2,0,-1,0,500,1,47,0,0,0,1,1,1,1,1
865,10,1,0,1,0,0,-1,0,348,1,7,0,0,0,1,1,1,1,1
866,10,1,0,4,0,4,-1,0,348,1,7,0,0,0,1,1,1,1,1
867,10,0,1,7,0,7,-1,2,243,1,23,0,0,0,1,1,1,1,1
869,4,1,1,0,1,0,-1,0,602,1,23,106,0,0,1,1,1,1,1
870,8,0,1,0.3,1,1,-1,7,427,1,23,0,1,0,1,1,1,1,1
872,10,1,0,5,0,5,-1,0,472,1,7,0,0,0,1,1,1,1,1
873,10,1,0,0.5,0.35,0,-1,5,578,1,23,0,0,0,1,1,1,1,1
874,10,1,0,0,0.3,0.5,-1,5,578,1,23,0,0,0,1,1,1,1,1
875,10,0,1,1,0,1,-1,0,386,0.5,22,0,0,0,1,1,1,1,1
876,10,1,0,1,0,1,-1,0,426,1,7,0,0,0,1,1,1,1,1
877,10,0,1,1,0,1,-1,0,426,1,7,0,0,0,1,1,1,1,1
878,10,1,0,4,0,4,-1,0,446,1,7,0,0,0,1,1,1,1,1
879,10,0,1,2,0,3,-1,7,447,3,23,0,0,0,1,1,1,1,1
880,8,0,1,1,0,10,-1,1,441,1,23,0,0,0,1,1,1,1,1
881,8,0,1,0.25,0,10,-1,1,441,1,23,0,0,0,1,1,1,1,1
882,10,0,1,0,2,1,-1,7,446,3,23,0,0,0,1,1,1,1,1
883,4,1,1,1.5,1.5,0,-1,0,602,1,23,106,0,0,1,1,1,1,1
884,10,1,0,1,1,0,-1,0,424,1,7,0,0,0,1,1,1,1,1
885,9,1,0.5,0.5,2,16,-1,0,648,0.1,23,0,0,0,1,1,1,1,1
886,4,1,1,2,1,0,-1,0,602,1,23,106,0,0,1,1,1,1,1
887,3,1,0,5,0,0,-1,0,635,1,28,0,0,0,1,1,1,1,1
888,10,0,1,1,1,0,-1,0,426,1,7,0,0,0,1,1,1,1,1
889,10,0,1,1,1,1,-1,0,426,1,7,0,0,0,1,1,1,1,1
890,10,0,1,1,1,2,-1,0,426,1,7,0,0,0,1,1,1,1,1
892,4,1,1,0,10,0,-1,0,602,1,23,106,0,0,1,1,1,1,1
893,4,1,1,0.25,10,0,-1,0,602,1,23,106,0,0,1,1,1,1,1
894,7,0,1,1.75,0,3,-1,0,425,1,23,0,0,0,1,1,1,1,1
895,20,0,1,2,2,2,-1,0,292,1,9,0,0,0,1,1,1,1,1
896,3,1,0,1,1,5,-1,6,607,0.4,22,0,0,0,1,1,1,1,1
897,10,0,1,0.2,1,0,-1,7,638,1,15,0,0,0,1,1,1,1,1
898,2,1,0,1,0.75,0,-1,0,639,1,7,0,0,0,1,1,1,1,1
899,4,1,0,1,0.75,0,-1,0,640,1,7,6347,0,0,1,1,1,1,1
900,2,1,0,1,0.75,0,-1,0,641,1,7,0,0,0,1,1,1,1,1
901,2,0,5,2,2,0,-1,6,642,1,9,0,0,0,1,1,1,1,1
902,1,0,1,1,1,0,-1,7,408,2,47,0,0,0,1,1,1,1,1
903,10,1,0,1,0,0,-1,0,643,1,7,0,0,0,1,1,1,1,1
904,3,0,1,1,0,0,-1,6,606,0.4,22,0,0,0,1,1,1,1,1
905,10,0,1,1,1,2,19,0,472,1,23,0,0,0,1,1,1,1,1
906,10,0,1,1.75,0,0,-1,7,447,3,23,0,0,0,1,1,1,1,1
907,10,1,0,1,0,2,-1,0,348,1,7,0,0,0,1,1,1,1,1
908,1,0,1,1,1,0,-1,8,644,1.5,13,0,0,0,1,1,1,1,1
909,1,0,1,1,0,0,-1,8,644,1.5,13,0,0,0,1,1,1,1,1
910,1,0,1,1,1,0,-1,8,644,1.5,13,0,0,0,1,1,1,1,1
911,10,0,1,1,1,2,-1,0,643,1,7,0,0,0,1,1,1,1,1
912,4,1,1,1.4,2,0,-1,0,602,1,23,106,0,0,1,1,1,1,1
913,10,1,0,1,0,2,-1,0,349,1,7,0,10,0,1,1,1,1,1
914,15,0,1,2,0.5,0,-1,0,447,0.7,23,0,0,0,1,1,1,1,1
915,10,0,1,2,1,3,-1,0,243,1,23,0,10,0,1,1,1,1,1
916,20,0,5,0,0,0,-1,0,0,1,2057,0,10,0,1,1,1,1,1
917,5,1,0,2.5,0,3,-1,6,417,0.2,23,0,0,0,1,1,1,1,1
918,1,0,1,1,1,0,-1,0,408,0.5,31,0,0,0,1,1,1,1,1
919,10,0,1,1,1,0,-1,0,643,1,7,0,0,0,1,1,1,1,1
920,8,1,0,1.5,0.01,2.5,-1,7,449,1,23,0,4,0,1,1,1,1,1
921,4,0,0.75,1,0.05,0,-1,1,600,0.75,171,0,1,0,1,1,1,1,1
922,3,0.8,0,1.25,1.25,0,-1,0,603,4,23,0,0,0,1,1,1,1,1
923,1,1,0,0.3,0.3,2,-1,2,603,1,23,0,0,0,1,1,1,1,1
924,10,0.8,0,1.25,1,0,-1,6,603,1,22,0,0,0,1,1,1,1,1
925,1,1,0,0.3,0.1,2,-1,2,603,1,23,0,0,0,1,1,1,1,1
926,5,1,0,1,0,1,-1,7,646,0.5,86,0,0,0,1,1,1,1,1
927,10,1,0,1,0,1,-1,0,349,1,7,0,0,0,1,1,1,1,1
928,10,1,0,1,0,1,-1,1,349,1,71,0,0,0,1,1,1,1,1
930,0.5,0,0.5,0.01,0,0,-1,6,517,0.3,14,0,0,0,1,1,1,1,1
932,10,0,1,1,1,0,-1,7,416,1,23,0,0,0,1,1,1,1,1
933,7,1,0.6,1,2,13,-1,1,649,0.1,23,0,0,0,1,1,1,1,1
934,8,0,1,1.5,0.01,5,-1,7,449,1,23,0,4,0,1,1,1,1,1
935,4,1,0,1.5,0,1,-1,7,417,1,23,0,0,0,1,1,1,1,1
936,4,1,0,1.5,0,1,-1,7,424,1,23,0,0,0,1,1,1,1,1
937,4,1,0,1.5,0,1,-1,7,426,1,23,0,0,0,1,1,1,1,1
938,4,1,0,1.5,0,1,-1,7,420,1,23,0,0,0,1,1,1,1,1
939,4,1,0,1.5,0,1,-1,7,434,1,23,0,0,0,1,1,1,1,1
940,4,1,0,1.5,0,1,-1,7,663,1,23,0,0,0,1,1,1,1,1
941,8,0,1,0.15,0.3,0,-1,0,650,1,31,0,0,0,1,1,1,1,1
942,1,0,1,1,1,0,-1,7,292,2,47,0,0,0,1,1,1,1,1
943,1,0.7,0.35,10,0.3,0,-1,7,652,3,23,0,0,0,1,1,1,1,1
944,1,0.7,0.35,10,0.3,0,-1,7,652,4,23,0,0,0,1,1,1,1,1
945,1,0.7,0.35,10,0.3,0,-1,7,652,4,23,0,0,0,1,1,1,1,1
946,1,0,1,1,1,0,-1,7,653,2,47,0,0,0,1,1,1,1,1
948,10,0,1,5,0,5,-1,0,408,1,23,0,0,0,1,1,1,1,1
949,10,0,1,0.5,0.35,0,-1,5,578,1,23,0,0,0,1,1,1,1,1
950,8,1,0,0,1,1.5,-1,7,420,1.5,55,0,0,0,1,1,1,1,1
951,10,1,0,0.5,0,0.5,-1,0,446,1,7,0,0,0,1,1,1,1,1
952,10,0,1,0.5,0,0,-1,7,447,3,23,0,0,0,1,1,1,1,1
953,6,1,0,0.4,0.5,0.8,19,1,229,1,23,0,0,0,1,1,1,1,1
954,10,1,0,4,0,4,-1,7,652,0.6,23,0,0,0,1,1,1,1,1
955,30,0,5,2,2,0,-1,7,292,3,9,0,0,5,1,1,1,1,1
956,4,0,1,9,1,10,-1,0,360,1,55,0,10,0,1,1,1,1,1
957,8,0,1,0.15,0.3,0,-1,0,662,1,31,0,0,0,1,1,1,1,1
958,10,1,0,2,0,2,-1,0,446,1,7,0,0,0,1,1,1,1,1
959,5,0,0.8,0.15,0.3,0,-1,7,663,1,47,0,0,1,1,1,1,1,1
960,3,1,0,0,1,2,-1,1,479,1,535,0,2,0,1,1,1,1,1
1058,10,0,1,2,0,3,-1,7,763,3,23,0,0,0,1,1,1,1,1
1059,10,0,1,0,2,1,-1,7,764,3,23,0,0,0,1,1,1,1,1
1060,5,0,0.3,0.15,0.3,0,-1,7,663,1,47,0,0,1,1,1,1,1,1
1061,10,0,1,8,0,0,-1,0,360,6,55,0,0,0,1,1,1,1,1
1062,1,0.7,0.5,0,0,0,-1,7,765,4,23,0,1,0,1,1,1,1,1
1063,10,0,1,0,1,1,-1,7,764,3,23,0,0,0,1,1,1,1,1
1064,2,1,0.2,0.1,1,0,-1,0,771,1,7,0,0,0,1,1,1,1,1
1065,8,0,1,0.15,0.3,0,-1,0,769,1,31,0,0,0,1,1,1,1,1
1066,8,1,0,2,0,4,-1,7,420,1.5,55,0,0,0,1,1,1,1,1
1067,8,1,0,2,0,4,-1,7,420,1.5,55,0,0,0,1,1,1,1,1
1068,2,0,1,0.25,0.25,0,-1,7,770,3,11,0,0,0,1,1,1,1,1
1069,10,0,1,3,0,3,-1,0,447,1,23,0,0,0,1,1,1,1,1
1070,1,0,1,0,0,0,-1,7,772,0,47,0,1,1,1,1,1,1,1
1071,10,1,0,1,0,1,-1,0,417,1,7,0,0,0,1,1,1,1,1
1072,10,1,0,1,0,0,-1,7,773,1,7,0,0,0,1,1,1,1,1
1073,3,1,0,2,0,2.5,-1,7,652,2,23,0,0,0,1,1,1,1,1
1074,10,0,1,2,3,5,-1,0,643,1,7,0,0,0,1,1,1,1,1
1075,10,1,0,0.5,0,0,-1,7,774,1,7,0,0,0,1,1,1,1,1
1076,10,1,0,2.5,0,2.5,-1,0,775,1,23,0,0,0,1,1,1,1,1
1079,100,0,1,0.25,0.25,0,-1,7,809,1,43,0,0,0,1,1,1,1,1
1080,5,0,1,7,0,0,-1,7,416,1,21,0,0,0,1,1,1,1,1
1081,0,0,1,0.25,0.25,0,-1,7,777,1,43,0,1,0,1,1,1,1,1
1083,4,1,0,0.9,0,0.9,-1,0,240,1,7,0,0,0,1,1,1,1,1
1084,10,1,0,3,0,3,-1,7,360,1,55,0,0,0,1,1,1,1,1
1085,10,0.3,1,1,1,0,-1,1,360,1,55,0,0,0,1,1,1,1,1
1086,4,1,0,1.5,0,1,-1,7,440,1,23,0,0,0,1,1,1,1,1
1087,10,1,0,10,0,15,-1,0,446,2,7,0,0,0,1,1,1,1,1
1088,1,0,1,0.15,0.3,0,-1,0,784,0.5,47,0,0,0,1,1,1,1,1
1089,3,0,1,0,1,1.5,-1,6,607,0.4,22,0,0,0,1,1,1,1,1
1090,4,0,0.5,1,1,0,-1,0,787,1,23,0,0,0,1,1,1,1,1
1091,10,0,1,0.25,0.25,20,-1,0,243,1,23,0,0,0,1,1,1,1,1
1092,5,1,0,2,0,1,-1,0,602,1,7,0,0,0,1,1,1,1,1
1093,4,0,1,3,3,1,-1,0,602,1,23,106,0,0,1,1,1,1,1
1094,3,0,1,0.2,0,0,-1,1,238,1,535,0,2,0,1,1,1,1,1
1095,10,0,1,1,0,1,-1,0,349,1,7,0,0,0,1,1,1,1,1
1096,10,1,0,0.2,0,0.2,-1,7,788,1,7,0,0,0,1,1,1,1,1
1097,4,1,1,0.5,1.5,0,-1,0,602,1,23,106,0,0,1,1,1,1,1
1098,10,0,1,0.5,0.5,0,-1,0,416,1,23,0,0,0,1,1,1,1,1
1099,8,0,1,0.15,0.3,0,-1,0,650,1,31,0,0,0,1,1,1,1,1
1100,15,0,1,0,2,0,-1,0,447,0.7,23,0,0,0,1,1,1,1,1
1102,4,0,1,0,0,1,-1,0,794,1,23,0,0,0,1,1,1,1,1
1103,1,0,0.8,0.15,0.3,0,-1,0,784,0.5,47,0,0,0,1,1,1,1,1
1104,1,0,1,0.15,0.3,0,-1,8,784,0.5,47,0,0,0,1,1,1,1,1
1105,1,0,5,0.5,0.5,0,-1,7,292,1,9,3483,0,0,1,1,1,1,1
1106,1,0,1,0.15,0.3,0,-1,0,795,1,47,0,0,1,1,1,1,1,1
1107,10,1,0,1,0,1,-1,0,551,1,7,0,0,0,1,1,1,1,1
1108,10,0,1,1,0,1,-1,0,418,1,7,0,0,0,1,1,1,1,1
1109,10,0,1,1,1,1,-1,7,297,3,23,0,0,0,1,1,1,1,1
1110,1,0,1,2,2,0,-1,7,489,0.2,9,0,0,0,1,1,1,1,1
1111,6,0,1,0.5,0,0,-1,0,773,1,23,0,0,0,1,1,1,1,1
1112,6,1,0,0.8,0,0,-1,0,773,1,23,0,0,0,1,1,1,1,1
1113,10,0,1,0.2,1,0,-1,7,773,1,7,0,0,0,1,1,1,1,1
1114,10,0,1,0.5,0.5,0,-1,7,774,1,7,0,0,0,1,1,1,1,1
1115,0.1,0,1,0.15,0.1,0,-1,1,798,1,9,0,0,1,1,1,1,1,1
1116,2,1,0,1,0.75,0,-1,0,799,1,7,0,0,0,1,1,1,1,1
1117,2,1,0,1,0.75,0,-1,0,800,1,7,0,0,0,1,1,1,1,1
1118,2,1,0,1,0.75,0,-1,0,801,1,7,0,0,0,1,1,1,1,1
1119,1,0,1,0.2,0.5,0,-1,0,802,1,31,0,0,0,1,1,1,1,1
1120,10,0,1,1,1,0,-1,0,643,1,7,0,0,0,1,1,1,1,1
1121,8,0,1,2,2,3,-1,1,441,1,23,0,0,0,1,1,1,1,1
1122,10,1,1,1,0,0,-1,6,607,0.4,22,0,0,0,1,1,1,1,1
1123,5,1,0,2,0,0,-1,7,440,1.5,21,0,0,2,1,1,1,1,1
1124,3,0,1,1,1,1,-1,0,805,2,21,0,0,0,1,1,1,1,1
1125,3,0,1,1,1,0,-1,0,805,2,21,0,0,0,1,1,1,1,1
1126,4,0,1,2,0,2,-1,7,416,1,23,0,0,0,1,1,1,1,1
1127,4,1,0,2,1,5,-1,0,607,1,22,0,0,0,1,1,1,1,1
1128,10,0,1,1,0.2,0,-1,1,806,1,15,0,0,0,1,1,1,1,1
1129,7,0,1,1,0,3,-1,0,427,1,23,0,0,0,1,1,1,1,1
1130,2,0,1,3,3,0,-1,6,809,1,63,0,0,0,1,1,1,1,1
1131,3,0,1,2,0,3,-1,0,243,0.5,23,0,0,0,1,1,1,1,1
1132,8,1,0,2.5,0,9,-1,1,426,1,300,0,0,0,1,1,1,1,1
1133,20,0,5,2,2,0,-1,1,810,1,9,0,0,0,1,1,1,1,1
1134,10,0,1,0,1,1,-1,0,426,1,7,0,0,0,1,1,1,1,1
1135,10,0,1,3,0,0,-1,7,360,6,55,0,0,0,1,1,1,1,1
1136,10,0,1,0,2,0,-1,0,811,1,23,0,0,0,1,1,1,1,1
1137,8,0.9,0,0.5,1,0.7,-1,0,640,1,23,0,0,0,1,1,1,1,1
1138,4,1,0,0.6,0,0,-1,7,420,1,23,0,0,0,1,1,1,1,1
1139,8,0,1,4,1,0,-1,7,441,1,23,0,0,0,1,1,1,1,1
1141,8,0,1,4,1,0,11,7,441,1,23,0,0,0,1,1,1,1,1
1142,10,0,0,0,2,0,-1,0,811,1,23,0,0,0,1,1,1,1,1
1143,3,1,0,1,3,0,19,0,607,0.4,22,0,0,0,1,1,1,1,1
1144,10,1,0,4,0,0,-1,0,811,1,23,0,0,0,1,1,1,1,1
1145,10,1,0,0,4,0,-1,0,811,1,23,0,0,0,1,1,1,1,1
1146,8,0.9,0,0.5,1,0.7,-1,0,805,1,23,0,0,0,1,1,1,1,1
1147,10,0,1,21,0,0,-1,0,416,1,23,0,0,0,1,1,1,1,1
1148,10,1,0,17,0,0,-1,0,416,1,23,0,0,0,1,1,1,1,1
1149,1,0,1,0.5,0.5,0,2,1,828,1,12,0,5,0,1,1,1,1,1
1150,10,0,1,12,0,15,-1,7,447,3,23,0,0,0,1,1,1,1,1
1151,10,0,1,4,0,4,-1,2,829,1,23,0,0,0,1,1,1,1,1
1152,10,0,1,1,2,1,-1,0,429,1,23,0,0,0,1,1,1,1,1
1153,8,1,0.5,0,1,0,-1,7,420,1.5,55,0,0,0,1,1,1,1,1
1154,10,0,1,1,0.2,0,-1,5,830,1,15,0,0,5,1,1,1,1,1
1155,10,1,0,20,0,0,-1,0,446,1,7,0,0,0,1,1,1,1,1
1156,1,0,1,0.5,0.5,0,2,1,846,0.5,12,0,5,0,1,1,1,1,1
1157,10,1,0,3,0,4,-1,1,426,1,7,0,0,0,1,1,1,1,1
1158,10,0,1,3,0,4,-1,0,426,1,7,0,0,0,1,1,1,1,1
1159,10,0,1,0.6,1,0,-1,0,906,1,9,0,4,0,1,1,1,1,1
1161,6,1,0,1.5,0,1.5,-1,3,408,0.75,23,0,0,0,1,1,1,1,1
1163,10,1,0,1.5,0,1.5,-1,3,408,0.4,23,0,0,0,1,1,1,1,1
1164,10,0,1,0.15,0.1,0,-1,1,837,3,9,0,4,5,1,1,1,1,1
1165,1,0,1,0.5,0.5,0,1,1,840,0.5,12,0,5,0,1,1,1,1,1
1166,1,0,1,0.5,0.5,0,1,0,839,1,12,0,5,0,1,1,1,1,1
1167,1,0,1,0.5,0.5,0,2,1,838,1,12,0,5,0,1,1,1,1,1
1168,1,0,1,0.5,0.5,0,1,1,838,1,12,0,5,0,1,1,1,1,1
1169,1,0,1,0.5,0.5,0,1,1,841,0.5,12,0,5,0,1,1,1,1,1
1170,1,0,1,0.5,0.5,0,1,1,840,1,12,0,5,0,1,1,1,1,1
1171,1,0,1,0.5,0.5,0,1,1,842,1,12,0,5,0,1,1,1,1,1
1172,10,0,1,0.35,0,1,-1,1,360,1,23,0,0,0,1,1,1,1,1
1173,10,1,0,1,0,1,-1,1,360,1,23,0,5,0,1,1,1,1,1
1174,0.1,0,1,0.15,0.1,0,-1,1,408,1,9,0,0,1,1,1,1,1,1
1175,0,0,1,0.15,0.1,0,-1,1,843,1,9,0,0,1,1,1,1,1,1
1176,1,0,1,0.5,0.5,0,1,1,845,0.5,12,0,5,0,1,1,1,1,1
1177,1,0,1,0.5,0.5,0,1,1,847,0.5,12,0,5,0,1,1,1,1,1
1178,1,0,1,0.5,0.5,0,2,1,848,0.5,12,0,5,0,1,1,1,1,1
1179,1,0,1,0.5,0.5,0,1,1,848,0.5,12,0,5,0,1,1,1,1,1
1180,1,0,1,0.5,0.5,0,1,1,849,1,12,0,5,0,1,1,1,1,1
1181,1,0,1,0.5,0.5,0,2,1,849,1,12,0,5,0,1,1,1,1,1
1182,1,0,1,0.5,0.5,0,1,1,850,0.5,12,0,5,0,1,1,1,1,1
1183,1,0,1,0.5,0.5,0,1,1,851,0.5,12,0,5,0,1,1,1,1,1
1184,1,0,1,0.5,0.5,0,1,1,852,0.5,12,0,5,0,1,1,1,1,1
1185,8,0,1,0.5,0.5,0,-1,7,420,1.5,55,0,0,0,1,1,1,1,1
1186,1,0,1,0.5,0.5,0,1,1,853,0.5,12,0,5,0,1,1,1,1,1
1188,10,0,1,1,0.2,0,-1,0,854,1,15,0,0,0,1,1,1,1,1
1189,10,0,1,1,1,0,-1,1,855,1,31,0,0,0,1,1,1,1,1
1190,8,0,1,0,0.5,0,-1,7,420,1.5,55,0,0,0,1,1,1,1,1
1191,1,0,1,0.5,0.5,0,2,1,832,0.5,12,0,5,0,1,1,1,1,1
1192,1,0,1,0.5,0.5,0,1,1,859,0.5,12,0,5,0,1,1,1,1,1
1193,1,1,0,0.3,0.5,9.5,-1,2,603,1,23,0,0,0,1,1,1,1,1
1194,5,1,0,1.5,1.5,0,-1,2,772,1,22,0,0,0,1,1,1,1,1
1195,1,1,0,3,1.5,0,-1,2,772,1,22,0,0,0,1,1,1,1,1
1196,6,0,1,1.5,0,2,-1,3,408,0.75,23,0,0,0,1,1,1,1,1
1197,4,0,0,0.1,0.1,0,-1,2,604,1,23,0,0,0,1,1,1,1,1
1198,10,1,0.3,6,0,0,-1,1,360,1,55,0,10,0,1,1,1,1,1
1199,10,0,1,3,0,3,-1,0,418,1,23,0,0,0,1,1,1,1,1
1200,3,1,0,0.7,0,0.8,-1,8,861,0.4,23,0,0,0,1,1,1,1,1
1201,10,0,1,0.15,0.1,0,-1,1,862,3,9,0,1,5,1,1,1,1,1
1202,5,0,0.8,0.2,0.3,0,-1,7,663,1,47,0,0,1,1,1,1,1,1
1203,10,1,0,1,0.33,0,-1,7,426,1,7,0,0,0,1,1,1,1,1
1204,3,0,0.5,1,1,1,-1,0,805,2,21,0,0,0,1,1,1,1,1
1205,10,0,1,1,1,2,19,0,472,1,23,0,0,0,1,1,1,1,1
1206,10,0,1,1,1,2,-1,0,472,1,23,0,0,0,1,1,1,1,1
1207,8,0,1,0.15,0.3,0,-1,0,863,1,31,0,0,0,1,1,1,1,1
1208,8,0,1,0.15,0.3,0,-1,0,365,1,31,0,0,0,1,1,1,1,1
1209,10,1,0,5,0,0,-1,7,360,6,55,0,0,0,1,1,1,1,1
1210,1,0,1,0.5,0.5,0,1,6,532,1,12,0,5,0,1,1,1,1,1
1211,1,0,1,0.5,0.5,0,2,6,532,1,12,0,5,0,1,1,1,1,1
1212,0,1,1,1,1,6,1,7,864,1,8,0,20,5,1,1,1,1,1
1213,10,1,0,2,0,2,-1,0,472,1,7,0,0,0,1,1,1,1,1
1214,10,0,1,3,0.1,0,-1,0,867,1,15,0,0,0,1,1,1,1,1
1215,8,0,1,1.75,2.5,9,-1,1,416,1,23,0,0,0,1,1,1,1,1
1216,4,0,1,0.15,0.3,0,-1,1,870,1.25,31,0,0,0,1,1,1,1,1
1217,1,0,1,0.5,0.5,1,-1,0,243,1,23,0,0,0,1,1,1,1,1
1218,1,0,1,0.5,0.5,1,-1,0,277,1,23,0,0,0,1,1,1,1,1
1219,20,0,5,2,2,0,-1,7,292,1,9,0,0,0,1,1,1,1,1
1220,10,0,1,1.25,1,3,-1,0,473,3,23,0,0,0,1,1,1,1,1
1221,10,0,1,2,4,5,-1,0,473,3,23,0,0,0,1,1,1,1,1
1222,10,0,1,1,1,2,-1,0,473,3,23,0,0,0,1,1,1,1,1
1223,8,0,1,0.8,1.5,0,-1,8,421,1.5,55,0,0,0,1,1,1,1,1
