"sound_kit_id","creature_name"
"209","[Delete] Warsong Juggernaut"
"225","""Len"" Splinthoof"
"367","[DNT] Agos the Silent"
"368","[DNT] Agos the Silent"
"373","Eonar"
"391","Moonfang"
"417","Chromrgl"
"429","Alurmi"
"463","Alexstrasza the Life-Binder"
"473","Misha"
"474","Misha"
"580","Arakkoa Dervish"
"592","Ar'lia"
"643","[DND] Zen'tabra Cat Form"
"704","Garona Halforcen"
"736","Child"
"1129","[PH] Dryad"
"1176","Kraulshaper Tukaar"
"1283","Eternal Blaze"
"1307","Scholomance Acolyte"
"1319","Iron Warrior"
"1341","History Propagation Issue"
"1357","Kalecgos"
"1361","""Hacksaw"" Jenny"
"1393","Hallowed Monstrosity"
"1409","[PH] Tom Test"
"1494","Combat Effect Test Creature"
"1977","[DNT] Prospera's Shredder"
"2512","Unfortunate Zek"
"2651","Crenna Earth-Daughter"
"2925","""Bad News"" Brin"
"2929","Alliance Rifleman"
"2933","(PH) High Elf Challenger 002"
"2937","""Auntie"" Bernice Stonefield"
"2941","[PH] Dragonblight Scarlet Onslaught"
"2956","Talrendis Sniper"
"3269","""Charlie"" Northtop"
"3301","""Tuskbreaker"" Yana"
"3341","High Priestess Mar'li Transform Visual"
"3364","[UNUSED] Wrathstrike Gargoyle"
"3403","Nature Soul"
"3520","Andrestrasz"
"3560","[Deprecated for 4.x]Galak Stormer"
"3600","Drained Soul"
"3606","Fiery Warhorse"
"3784","Dathea, Ascended"
"4020","Azsh'ir Depthseeker"
"4060","[UNUSED]Stellagosa"
"4554","Flyrelle"
"5356","Tipa Stillwind"
"5757","Scrivener Lenua"
"8157","Drakonid Stormbringer"
"8378","Avatar of Bethekk"
"8446","High Priestess Jeklik Transform Visual"
"8465","Quetz'lun's Spirit"
"8541","Florawing Hive Queen"
"8704","Nezar'Azret"
"8726","Daenistrasz"
"8988","_JKL - Data Test"
"8992","????"
"8996","Mysterious Correspondent"
"9092","Talonpriest Zorkra"
"9446","Alysrazor"
"9807","Xal'atath"
"9888","Alizabal"
"9895","[Deprecated for 4.x]Wretched Magistrix Elosai"
"9919","Tranquil Soul"
"10114","Ancient Protector"
"11557","Levantus"
"11616","Baroness Vashj"
"12236","Felmyst"
"12257","Erinys"
"12262","Shadowsword Assassin"
"12368","Helya"
"12679","Ahnguira"
"13579","(PH) Storm Maiden"
"13719","Air Ascendant"
"13724","Avrilla"
"13748","Ironhide the Invincible"
"13792","The Anathema"
"13823","[UNUSED] Spirit Healer (WGA)"
"15145","Har'koa"
"15303","Ancient Tentacle"
"15537","Astral Rain"
"16319","Banshee Sylvanas"
"16797","Blood-Princess Thal'ena"
"16900","Devourer of Souls"
"18136","Drained Soul"
"18432","Keristrasza"
"18433","Keristrasza"
"18496","""Appraiser"" Sazsel Stickyfingers"
"19175","Fae Spirit"
"19176","Fae Spirit"
"20783","Vision of Ysera"
"20784","Vision of Ysera"
"21056","Alexstrasza"
"21057","Alexstrasza"
"22445","""Sweet"" Jane Harlow"
"25312","Elerethe Renferal"
"25313","Elerethe Renferal"
"25319","Alysrazor"
"25985","Dear Friend"
"25986","Dear Friend"
"26821","Ooka Dooker"
"26822","Ooka Dooker"
"26830","Audience Member"
"26831","Audience Member"
"26930","Nature Soul"
"26931","Nature Soul"
"26945","Ja Sara"
"26946","Ja Sara"
"26960","Drained Soul"
"26961","Drained Soul"
"26994","Possessed Fae"
"26995","Possessed Fae"
"27074","Dashing Serpent"
"27075","Dashing Serpent"
"27111","Drained Soul"
"27112","Drained Soul"
"27259","Audience Member"
"27260","Audience Member"
"28828","Xiaohu"
"29284","Grand Empress Pydarter"
"29285","Grand Empress Pydarter"
"29381","""Olive"" Ya"
"29382","""Olive"" Ya"
"31149","Shivarra"
"31209","Shivarra"
"31244","Shivarra"
"31715","[DNT] Test Rat"
"32056","Fei"
"32057","Fei"
"33164","Gillvanas"
"34159","Babblet"
"35698","General"
"35699","General"
"35794","Solux"
"35795","Solux"
"36127","Aspect of Torcali"
"36129","Aspect of Torcali"
"36151","Aspect of Pa'ku"
"36152","Aspect of Pa'ku"
"36215","Audience Member"
"36216","Audience Member"
"38101","Corrupted Memory"
"38102","Corrupted Memory"
"40095","Audience Member"
"40096","Audience Member"
"41153","Naraxas"
"41154","Naraxas"
"42112","Crowmie"
"42117","Crowmie"
"42169","The Acolyte"
"42452","Tortollan Child"
"42461","Tortollan Child"
"42615","Image of Lukou"
"42617","Image of Lukou"
"42628","Ka'alu"
"43081","Ingra Saor"
"43082","Ingra Saor"
"43853","Chromie"
"43854","Chromie"
"43950","[DNT] Kill Credit - Arena Challenger"
"43951","[DNT] Kill Credit - Arena Challenger"
"45728","Image of Lady Liadrin"
"45729","Image of Lady Liadrin"
"50169","Iron Reaver"
"51433","Brave Soul"
"51434","Brave Soul"
"51857","Fallen Priestess"
"51858","Fallen Priestess"
"53626","Agara Deathsong"
"53627","Agara Deathsong"
"53639","[PH] Aspirant's Spirit"
"53640","[PH] Aspirant's Spirit"
"53651","Addled Shrinekeeper"
"53652","Addled Shrinekeeper"
"53671","Avatar of Freya"
"53672","Avatar of Freya"
"53723","Balga Wicksfix"
"53724","Balga Wicksfix"
"53757","Kiya Featherpaw"
"53758","Kiya Featherpaw"
"53889","Drained Soul"
"54060","[PH] Queen Ansurek"
"54061","[PH] Queen Ansurek"
"54073","Abyssal Queen Sha'rathra"
"54074","Abyssal Queen Sha'rathra"
"54224","Agatha"
"54225","Agatha"
"56204","Aeonelle Blackstar"
"56345","Metamorphosis"
"57275","Stormdragon Guardian"
"57276","Stormdragon Guardian"
"57499","Avatar of Aliothe"
"57500","Avatar of Aliothe"
"62714","Enervated Spirit"
"62715","Enervated Spirit"
"69118","Adrew the Free Man"
"69119","Adrew the Free Man"
"71478","(PH) Dreadweave Spinner"
"71479","(PH) Dreadweave Spinner"
"71628","[PH] Sayaad"
"71694","An Engraved Invitation"
"73104","Radiance of Azshara"
"73105","Radiance of Azshara"
"73804","Emeriss"
"73805","Emeriss"
"74788","Black Drake"
"76778","Accused Suramar Citizen"
"76780","Accused Suramar Citizen"
"76818","Arcanist Valtrois"
"76819","Arcanist Valtrois"
"76966","Captain Eudora"
"80086","De Lurker Be'loa"
"80087","De Lurker Be'loa"
"80142","Asithra Diresong"
"80143","Asithra Diresong"
"85456","[DNT] ZED EXPORT TEST ZGS"
"85457","[DNT] ZED EXPORT TEST ZGS"
"85551","Admiral Svirax"
"85552","Admiral Svirax"
"85580","Portal Keeper Hasabel"
"85581","Portal Keeper Hasabel"
"88295","Lightforged Centurion"
"88296","Lightforged Centurion"
"89533","Alleria Windrunner"
"89534","Alleria Windrunner"
"89537","Alleria Windrunner"
"89538","Alleria Windrunner"
"90664","Aliya"
"90665","Aliya"
"90877","Audience Member"
"90878","Audience Member"
"91117","Amaki Bloodsinger"
"91178","Apprentice Valin'ini"
"91179","Apprentice Valin'ini"
"93349","Chronosaurus"
"93350","Chronosaurus"
"93403","Audience Member"
"93432","Alchemy Witch Target (TEMP) (DNT)"
"93433","Alchemy Witch Target (TEMP) (DNT)"
"93568","Audience Member"
"94539","Briarback Kraultender"
"94541","Briarback Kraultender"
"95039","Zakajz"
"95040","Zakajz"
"95449","Ambushing Shaman"
"95450","Ambushing Shaman"
"95716","7th Legion Crusader"
"95752","[DNT] Test Rat"
"99350","Vol'zith the Whisperer"
"99351","Vol'zith the Whisperer"
"101101","Banshee Sylvanas"
"101479","7th Legion Battlemage"
"102137","Drained Soul"
"103449","Queen Bee"
"103793","Queen Bee"
"104614","Amaki Bloodsinger"
"105021","Alluring Siren"
"105022","Alluring Siren"
"108118","Boralus Defender"
"108119","Boralus Defender"
"108141","Boralus Defender"
"108142","Boralus Defender"
"110511","Arcane Projection"
"110512","Arcane Projection"
"110550","[DNT] Test Rat"
"110646","Manifested Timeways"
"110647","Manifested Timeways"
"113500","Drained Soul"
"113501","Drained Soul"
"113661","[DNT] Tortollan 1"
"113662","[DNT] Tortollan 1"
"114413","Avatar of Sethraliss"
"114414","Avatar of Sethraliss"
"114745","Aka'ali the Conqueror"
"114746","Aka'ali the Conqueror"
"114755","Amaka the Crawg Ma'da"
"114756","Amaka the Crawg Ma'da"
"115239","[DNT] Primalist Cloudripper"
"115240","[DNT] Primalist Cloudripper"
"115258","Princess Talanji"
"115259","Princess Talanji"
"115276","Lady Ashvane"
"115277","Lady Ashvane"
"115322","[PH] Heartsbane Hag"
"115323","[PH] Heartsbane Hag"
"115456","""Risky"" Liz Seminario"
"115457","""Risky"" Liz Seminario"
"115711","Katherine Proudmoore"
"115712","Katherine Proudmoore"
"115770","Korimae"
"115773","Korimae"
"116095","Audience Member"
"116096","Audience Member"
"123530","Corrupted Memory"
"123531","Corrupted Memory"
"124913","Depraved Soul"
"124918","Depraved Soul"
"128917","Kivarr"
"130037","Abyssal Commander Sivara"
"130038","Abyssal Commander Sivara"
"130293","Blastatron X-81"
"135524","Lady Ashvane"
"135525","Lady Ashvane"
"136394","[PH] Mechagnome Representative"
"136395","[PH] Mechagnome Representative"
"136410","Asha Kelpfin"
"136411","Asha Kelpfin"
"139760","Aona Kaseldri"
"139761","Aona Kaseldri"
"142360","Drest'agath"
"142361","Drest'agath"
"142403","Ka'zir"
"142404","Ka'zir"
"149020","General Kaal"
"149021","General Kaal"
"153711","Advent Nevermore"
"153712","Advent Nevermore"
"154029","Agitated Stoneborn"
"154030","Agitated Stoneborn"
"154289","1.0 Tiernenn for Animation"
"154290","1.0 Tiernenn for Animation"
"154830","Angier"
"154831","Angier"
"155180","[DNT] GY's test creature 3"
"155181","[DNT] GY's test creature 3"
"155339","Oryphrion"
"155340","Oryphrion"
"155445","Anaris Windwood"
"155446","Anaris Windwood"
"155570","Mordretha, the Endless Empress"
"155571","Mordretha, the Endless Empress"
"155919","Darkwarren Matriarch"
"155920","Darkwarren Matriarch"
"155963","Ka'ruth"
"156218","Shriekwing"
"156219","Shriekwing"
"157032","Deathshade of Xantuth"
"157033","Deathshade of Xantuth"
"157110","Inconspicuous Stone Fiend"
"157111","Inconspicuous Stone Fiend"
"157873","Lady Renata"
"157874","Lady Renata"
"159007","Roseboil"
"159008","Roseboil"
"161317","Elsie Mullby"
"161318","Elsie Mullby"
"162303","Margrave Stradama"
"162304","Margrave Stradama"
"164356","Kyrestia the Firstborne"
"164357","Kyrestia the Firstborne"
"164608","General Kaal"
"164609","General Kaal"
"165875","Fervent Ash Ghoul"
"165876","Fervent Ash Ghoul"
"166232","Depraved Notary"
"166233","Depraved Notary"
"166240","""Shrouded"" Arcanist"
"166241","""Shrouded"" Arcanist"
"166298","[DNT] Kill Credit - Arena Challenger"
"166299","[DNT] Kill Credit - Arena Challenger"
"166851","Amberfoot"
"166852","Amberfoot"
"167162","Benyona"
"167163","Benyona"
"168090","Acolyte Amalthina"
"168091","Acolyte Amalthina"
"168117","[DNT][UNUSED]Wounded Aspirant"
"168118","[DNT][UNUSED]Wounded Aspirant"
"168171","[DNT][UNUSED]Fallen Aspirant"
"168172","[DNT][UNUSED]Fallen Aspirant"
"169969","Amphitheater Musician"
"169970","Amphitheater Musician"
"169995","Ardenweald Representative"
"169996","Ardenweald Representative"
"170005","""Granny"""
"170006","""Granny"""
"170209","Darkfront Summoner"
"170210","Darkfront Summoner"
"170312","Image of Baron Sin'dane"
"170313","Image of Baron Sin'dane"
"170517","Abomination Projection"
"170518","Abomination Projection"
"170541","Agsuko"
"170542","Agsuko"
"170990","Adjutant Dekaris"
"170991","Adjutant Dekaris"
"172309","Lady Inerva Darkvein"
"172310","Lady Inerva Darkvein"
"172679","Mire Trickster"
"172680","Mire Trickster"
"173177","[DNT] Kill Credit -Kyrian Steward"
"173178","[DNT] Kill Credit -Kyrian Steward"
"173625","Archivist Roh-Gema"
"173626","Archivist Roh-Gema"
"173659","Acolyte Nelesis"
"173660","Acolyte Nelesis"
"174119","Al'Ara"
"174120","Al'Ara"
"174592","Crucible Soulseeker"
"178971","Gora"
"178980","Xy'teth"
"184537","Captured Infiltraitor"
"184538","Captured Infiltraitor"
"184877","Kavelox the Corruptor"
"185421","Gorgoan Souldrinker"
"192162","Proto-Winter Queen"
"192165","Proto-Archon"
"192312","Conjured Image"
"193625","Alulgultasza de Urgl-Blalul"
"212714","Alzinathel"
"242043","Ancient Teleporter"
"257649","Haranir Bat"
"336489","[DNT]"
